,Produkt 1
263,44
264,59
265,71
266,60
267,61
268,97
269,6
270,23
271,17
272,94
273,45
274,79
275,89
276,20
277,41
278,18
279,0
280,86
281,39
282,46
283,98
284,84
285,33
286,64
287,12
288,88
289,51
290,12
291,97
292,74
293,49
294,27
295,58
296,89
297,10
298,12
299,35
300,53
301,20
302,97
303,72
304,34
305,61
306,93
307,40
308,62
309,53
310,37
311,7
312,0
313,31
314,99
315,3
316,53
317,88
318,3
319,91
320,94
321,11
322,13
323,63
324,33
325,43
326,72
327,55
328,86
329,5
330,55
331,16
332,90
333,11
334,52
335,93
336,29
337,37
338,62
339,11
340,30
341,99
342,68
343,75
344,99
345,28
346,8
347,90
348,95
349,94
350,13
351,86
352,46
353,45
354,30
355,50
356,29
357,18
358,64
359,47
360,39
361,18
362,3
363,91
364,15
365,98
366,91
367,88
368,17
369,48
370,24
371,41
372,5
373,34
374,8
375,11
376,36
377,33
378,14
379,0
380,68
381,33
382,16
383,80
384,44
385,25
386,44
387,16
388,71
389,68
390,45
391,22
392,32
393,37
394,67
395,1
396,39
397,19
398,57
399,79
400,60
401,27
402,87
403,70
404,49
405,74
406,31
407,20
408,66
409,14
410,50
411,42
412,16
413,26
414,93
415,43
416,12
417,53
418,71
419,92
420,52
421,80
422,89
423,98
424,72
425,26
426,57
427,81
428,55
429,82
430,29
431,9
432,59
433,91
434,96
435,81
436,44
437,87
438,52
439,5
440,39
441,66
442,58
443,60
444,34
445,36
446,80
447,61
448,81
449,17
450,55
451,87
452,23
453,98
454,27
455,23
456,64
457,42
458,11
459,31
460,67
461,6
462,92
463,38
464,16
465,86
466,43
467,80
468,29
469,72
470,51
471,73
472,11
473,95
474,80
475,30
476,83
477,80
478,83
479,95
480,3
481,8
482,99
483,82
484,34
485,16
486,77
487,79
488,25
489,81
490,17
491,80
492,84
493,49
494,26
495,87
496,59
497,55
498,68
499,60
500,30
501,73
502,76
503,39
504,32
505,49
506,7
507,59
508,48
509,58
510,0
511,27
512,71
513,6
514,60
515,7
516,48
517,22
518,91
519,78
520,92
521,7
522,0
523,74
524,18
525,44
526,74
527,16
528,28
529,9
530,79
531,12
532,93
533,2
534,77
535,5
536,34
537,57
538,18
539,20
540,24
541,45
542,6
543,59
544,66
545,80
546,3
547,5
548,81
549,67
550,62
551,97
552,73
553,26
554,32
555,53
556,93
557,65
558,58
559,70
560,76
561,40
562,33
563,64
564,53
565,3
566,25
567,46
568,98
569,13
570,7
571,35
572,12
573,51
574,88
575,58
576,60
577,61
578,26
579,61
580,7
581,36
582,49
583,42
584,53
585,43
586,0
587,42
588,21
589,69
590,14
591,88
592,32
593,68
594,15
595,88
596,43
597,12
598,72
599,66
600,29
601,68
602,48
603,71
604,82
605,79
606,31
607,30
608,49
609,58
610,10
611,68
612,8
613,94
614,94
615,61
616,49
617,53
618,18
619,98
620,30
621,25
622,31
623,18
624,96
625,53
626,26
627,83
628,5
629,23
630,49
631,89
632,51
633,78
634,65
635,32
636,75
637,33
638,83
639,74
640,28
641,76
642,16
643,8
644,11
645,77
646,18
647,49
648,94
649,46
650,93
651,19
652,24
653,44
654,55
655,0
656,38
657,56
658,21
659,6
660,96
661,12
662,17
663,36
664,25
665,47
666,42
667,57
668,27
669,7
670,91
671,90
672,8
673,48
674,51
675,68
676,65
677,23
678,62
679,84
680,45
681,70
682,82
683,30
684,39
685,10
686,44
687,55
688,68
689,37
690,16
691,24
692,70
693,88
694,49
695,57
696,5
697,19
698,92
699,43
700,5
701,18
702,70
703,37
704,82
705,33
706,47
707,48
708,11
709,78
710,73
711,83
712,71
713,44
714,19
715,77
716,45
717,40
718,65
719,46
720,15
721,55
722,12
723,25
724,85
725,23
726,25
727,63
728,4
729,19
730,71
731,39
732,88
733,53
734,38
735,28
736,71
737,65
738,7
739,46
740,2
741,44
742,81
743,68
744,95
745,95
746,32
747,79
748,41
749,24
750,80
751,85
752,12
753,51
754,71
755,65
756,19
757,88
758,85
759,34
760,48
761,34
762,23
763,25
764,98
765,82
766,5
767,24
768,36
769,45
770,64
771,39
772,64
773,5
774,91
775,24
776,72
777,77
778,49
779,42
780,41
781,85
782,38
783,62
784,78
785,42
786,94
787,50
788,8
789,28
790,97
791,99
792,33
793,80
794,14
795,94
796,96
797,22
798,63
799,59
800,57
801,19
802,80
803,98
804,67
805,68
806,8
807,76
808,61
809,17
810,72
811,54
812,61
813,90
814,80
815,81
816,70
817,81
818,87
819,42
820,78
821,46
822,7
823,6
824,85
825,24
826,11
827,24
828,86
829,39
830,33
831,61
832,87
833,66
834,82
835,61
836,5
837,88
838,89
839,84
840,9
841,42
842,87
843,87
844,28
845,2
846,31
847,11
848,86
849,25
850,48
851,38
852,89
853,9
854,97
855,75
856,58
857,19
858,5
859,39
860,8
861,64
862,63
863,73
864,67
865,62
866,20
867,79
868,34
869,28
870,40
871,95
872,20
873,86
874,68
875,41
876,12
877,24
878,3
879,68
880,0
881,24
882,45
883,60
884,3
885,10
886,43
887,36
888,26
889,80
890,94
891,94
892,22
893,7
894,15
895,80
896,30
897,35
898,27
899,67
900,39
901,92
902,81
903,53
904,62
905,21
906,9
907,69
908,77
909,40
910,77
911,40
912,68
913,79
914,69
915,39
916,67
917,63
918,38
919,71
920,7
921,67
922,52
923,27
924,71
925,97
926,79
927,77
928,21
929,44
930,79
931,31
932,58
933,83
934,20
935,40
936,2
937,66
938,15
939,20
940,19
941,21
942,42
943,33
944,32
945,65
946,58
947,54
948,55
949,34
950,99
951,79
952,82
953,1
954,52
955,97
956,64
957,31
958,90
959,95
960,37
961,58
962,83
963,36
964,48
965,50
966,0
967,85
968,9
969,70
970,66
971,97
972,22
973,60
974,71
975,15
976,3
977,72
978,80
979,9
980,93
981,12
982,51
983,47
984,27
985,45
986,33
987,55
988,10
989,57
990,77
991,97
992,71
993,83
994,91
995,52
996,25
997,93
998,16
999,66
1000,6
1001,95
1002,43
1003,21
1004,40
1005,13
1006,72
1007,25
1008,76
1009,77
1010,33
1011,12
1012,29
1013,64
1014,7
1015,24
1016,71
1017,96
1018,54
1019,97
1020,72
1021,96
1022,36
1023,78
1024,78
1025,8
1026,23
1027,43
1028,91
1029,14
1030,55
1031,90
1032,93
1033,76
1034,26
1035,46
1036,18
1037,8
1038,20
1039,14
1040,59
1041,85
1042,3
1043,96
1044,43
1045,27
1046,17
1047,82
1048,69
1049,61
1050,82
1051,87
1052,68
1053,61
1054,95
1055,45
1056,16
1057,29
1058,33
1059,12
1060,53
1061,22
1062,5
1063,11
1064,53
1065,64
1066,78
1067,54
1068,10
1069,69
1070,31
1071,15
1072,79
1073,60
1074,40
1075,80
1076,12
1077,6
1078,52
1079,99
1080,84
1081,34
1082,18
1083,74
1084,53
1085,92
1086,71
1087,54
1088,83
1089,40
1090,21
1091,61
1092,56
1093,9
1094,57
1095,56
1096,42
1097,15
1098,97
1099,28
1100,2
1101,53
1102,45
1103,88
1104,7
1105,41
1106,22
1107,77
1108,77
1109,11
1110,26
1111,24
1112,88
1113,23
1114,72
1115,29
1116,32
1117,93
1118,99
1119,70
1120,31
1121,1
1122,60
1123,67
1124,79
1125,60
1126,85
1127,64
1128,62
1129,66
1130,48
1131,57
1132,99
1133,99
1134,54
1135,84
1136,17
1137,41
1138,78
1139,83
1140,28
1141,80
1142,65
1143,21
1144,42
1145,41
1146,70
1147,42
1148,92
1149,95
1150,36
1151,77
1152,79
1153,10
1154,55
1155,34
1156,12
1157,5
1158,54
1159,98
1160,97
1161,4
1162,84
1163,3
1164,9
1165,58
1166,46
1167,40
1168,11
1169,59
1170,54
1171,34
1172,73
1173,29
1174,62
1175,49
1176,98
1177,65
1178,77
1179,6
1180,41
1181,98
1182,23
1183,63
1184,4
1185,81
1186,76
1187,56
1188,21
1189,64
1190,82
1191,71
1192,92
1193,82
1194,68
1195,81
1196,17
1197,73
1198,92
1199,90
1200,65
1201,94
1202,24
1203,85
1204,62
1205,32
1206,40
1207,44
1208,58
1209,52
1210,41
1211,42
1212,43
1213,72
1214,62
1215,20
1216,15
1217,26
1218,61
1219,33
1220,74
1221,31
1222,55
1223,14
1224,92
1225,21
1226,92
1227,22
1228,27
1229,70
1230,88
1231,17
1232,20
1233,62
1234,97
1235,59
1236,68
1237,21
1238,66
1239,11
1240,1
1241,81
1242,31
1243,42
1244,80
1245,40
1246,85
1247,1
1248,59
1249,74
1250,75
1251,57
1252,71
1253,80
1254,87
1255,7
1256,53
1257,87
1258,11
1259,60
1260,32
1261,98
1262,8
1263,25
1264,17
1265,27
1266,98
1267,66
1268,87
1269,32
1270,96
1271,86
1272,65
1273,24
1274,81
1275,36
1276,48
1277,60
1278,12
1279,66
1280,78
1281,10
1282,23
1283,79
1284,93
1285,62
1286,18
1287,95
1288,3
1289,77
1290,14
1291,18
1292,92
1293,45
1294,6
1295,12
1296,4
1297,72
1298,4
1299,18
1300,69
1301,57
1302,7
1303,90
1304,18
1305,99
1306,39
1307,44
1308,34
1309,53
1310,90
1311,49
1312,41
1313,80
1314,63
1315,16
1316,42
1317,2
1318,27
1319,97
1320,90
1321,9
1322,49
1323,40
1324,76
1325,34
1326,9
1327,16
1328,79
1329,11
1330,62
1331,62
1332,78
1333,50
1334,76
1335,9
1336,6
1337,96
1338,2
1339,94
1340,69
1341,42
1342,26
1343,42
1344,55
1345,22
1346,46
1347,0
1348,99
1349,76
1350,62
1351,25
1352,17
1353,22
1354,52
1355,61
1356,82
1357,29
1358,50
1359,80
1360,31
1361,11
1362,12
1363,17
1364,55
1365,51
1366,71
1367,61
1368,74
1369,38
1370,54
1371,9
1372,20
1373,33
1374,85
1375,22
1376,19
1377,36
1378,95
1379,76
1380,15
1381,14
1382,16
1383,54
1384,75
1385,12
1386,54
1387,0
1388,60
1389,12
1390,54
1391,66
1392,72
1393,69
1394,83
1395,76
1396,59
1397,37
1398,17
1399,57
1400,55
1401,52
1402,65
1403,65
1404,61
1405,13
1406,18
1407,70
1408,98
1409,56
1410,3
1411,90
1412,52
1413,9
1414,32
1415,80
1416,85
1417,53
1418,64
1419,61
1420,15
1421,96
1422,21
1423,80
1424,31
1425,62
1426,84
1427,68
1428,60
1429,30
1430,74
1431,54
1432,88
1433,81
1434,48
1435,31
1436,5
1437,13
1438,4
1439,20
1440,77
1441,26
1442,3
1443,18
1444,16
1445,93
1446,13
1447,31
1448,99
1449,46
1450,51
1451,50
1452,23
1453,56
1454,79
1455,92
1456,67
1457,27
1458,97
1459,32
1460,2
1461,85
1462,18
1463,27
1464,85
1465,92
1466,11
1467,85
1468,13
1469,88
1470,26
1471,4
1472,59
1473,96
1474,65
1475,8
1476,49
1477,97
1478,48
1479,32
1480,45
1481,35
1482,29
1483,87
1484,41
1485,52
1486,8
1487,99
1488,64
1489,83
1490,20
1491,47
1492,79
1493,73
1494,19
1495,63
1496,27
1497,48
1498,23
1499,92
1500,68
1501,31
1502,48
1503,26
1504,76
1505,21
1506,30
1507,68
1508,32
1509,14
1510,44
1511,80
1512,77
1513,24
1514,15
1515,16
1516,73
1517,37
1518,87
1519,24
1520,0
1521,53
1522,29
1523,98
1524,52
1525,69
1526,21
1527,55
1528,18
1529,59
1530,54
1531,61
1532,73
1533,7
1534,58
1535,4
1536,12
1537,31
1538,47
1539,40
1540,78
1541,81
1542,8
1543,41
1544,4
1545,86
1546,34
1547,13
1548,47
1549,67
1550,35
1551,80
1552,17
1553,67
1554,63
1555,46
1556,36
1557,28
1558,30
1559,64
1560,89
1561,64
1562,91
1563,47
1564,83
1565,14
1566,11
1567,89
1568,82
1569,89
1570,40
1571,44
1572,97
1573,2
1574,71
1575,87
1576,49
1577,86
1578,82
1579,45
1580,70
1581,5
1582,62
1583,90
1584,12
1585,39
1586,57
1587,79
1588,75
1589,84
1590,51
1591,4
1592,41
1593,79
1594,70
1595,93
1596,18
1597,78
1598,46
1599,18
1600,83
1601,24
1602,91
1603,36
1604,87
1605,35
1606,87
1607,88
1608,53
1609,21
1610,62
1611,46
1612,50
1613,49
1614,62
1615,85
1616,40
1617,54
1618,24
1619,55
1620,72
1621,98
1622,86
1623,83
1624,40
1625,45
1626,35
1627,90
1628,11
1629,96
1630,90
1631,60
1632,49
1633,50
1634,88
1635,12
1636,80
1637,55
1638,63
1639,53
1640,74
1641,27
1642,9
1643,2
1644,66
1645,84
1646,81
1647,40
1648,45
1649,36
1650,77
1651,15
1652,12
1653,77
1654,72
1655,89
1656,72
1657,66
1658,92
1659,4
1660,82
1661,65
1662,25
1663,7
1664,18
1665,1
1666,3
1667,27
1668,64
1669,3
1670,82
1671,47
1672,94
1673,13
1674,72
1675,19
1676,27
1677,48
1678,58
1679,6
1680,42
1681,44
1682,75
1683,61
1684,11
1685,98
1686,90
1687,25
1688,99
1689,83
1690,80
1691,65
1692,20
1693,30
1694,4
1695,16
1696,75
1697,10
1698,74
1699,30
1700,32
1701,64
1702,42
1703,26
1704,85
1705,35
1706,40
1707,33
1708,93
1709,22
1710,27
1711,8
1712,64
1713,18
1714,93
1715,91
1716,43
1717,25
1718,82
1719,42
1720,65
1721,17
1722,75
1723,10
1724,71
1725,96
1726,49
1727,56
1728,73
1729,16
1730,10
1731,82
1732,12
1733,92
1734,74
1735,18
1736,73
1737,49
1738,1
1739,76
1740,82
1741,24
1742,92
1743,79
1744,44
1745,6
1746,1
1747,97
1748,99
1749,10
1750,38
1751,43
1752,90
1753,14
1754,90
1755,37
1756,72
1757,95
1758,76
1759,20
1760,2
1761,94
1762,98
1763,45
1764,44
1765,73
1766,18
1767,40
1768,3
1769,20
1770,89
1771,60
1772,73
1773,95
1774,6
1775,63
1776,45
1777,11
1778,71
1779,1
1780,99
1781,84
1782,31
1783,64
1784,72
1785,76
1786,39
1787,87
1788,76
1789,46
1790,86
1791,99
1792,14
1793,6
1794,61
1795,8
1796,92
1797,70
1798,55
1799,91
1800,10
1801,97
1802,6
1803,18
1804,13
1805,40
1806,35
1807,60
1808,34
1809,30
1810,85
1811,53
1812,86
1813,42
1814,99
1815,24
1816,50
1817,6
1818,52
1819,1
1820,87
1821,7
1822,10
1823,79
1824,26
1825,94
1826,44
1827,39
1828,66
1829,99
1830,64
1831,37
1832,94
1833,93
1834,60
1835,48
1836,32
1837,4
1838,24
1839,32
1840,61
1841,12
1842,54
1843,17
1844,24
1845,77
1846,59
1847,65
1848,2
1849,53
1850,19
1851,69
1852,60
1853,40
1854,66
1855,17
1856,48
1857,53
1858,76
1859,10
1860,82
1861,46
1862,76
1863,34
1864,37
1865,39
1866,57
1867,74
1868,2
1869,47
1870,76
1871,73
1872,88
1873,82
1874,0
1875,54
1876,15
1877,86
1878,59
1879,88
1880,93
1881,62
1882,87
1883,40
1884,13
1885,6
1886,91
1887,31
1888,15
1889,22
1890,65
1891,32
1892,22
1893,29
1894,50
1895,93
1896,90
1897,96
1898,50
1899,87
1900,32
1901,19
1902,66
1903,58
1904,63
1905,31
1906,21
1907,56
1908,89
1909,51
1910,21
1911,9
1912,90
1913,20
1914,30
1915,41
1916,0
1917,1
1918,60
1919,12
1920,92
1921,13
1922,24
1923,25
1924,48
1925,68
1926,9
1927,30
1928,90
1929,34
1930,17
1931,68
1932,86
1933,42
1934,89
1935,59
1936,54
1937,77
1938,28
1939,13
1940,64
1941,4
1942,93
1943,93
1944,50
1945,46
1946,50
1947,8
1948,46
1949,25
1950,93
1951,14
1952,79
1953,0
1954,94
1955,9
1956,44
1957,13
1958,30
1959,40
1960,50
1961,82
1962,45
1963,95
1964,40
1965,71
1966,41
1967,93
1968,42
1969,8
1970,87
1971,54
1972,40
1973,86
1974,78
1975,15
1976,98
1977,1
1978,84
1979,16
1980,51
1981,94
1982,72
1983,85
1984,39
1985,6
1986,61
1987,37
1988,84
1989,37
1990,75
1991,35
1992,98
1993,1
1994,21
1995,26
1996,19
1997,76
1998,27
1999,8
2000,22
2001,53
2002,41
2003,53
2004,69
2005,5
2006,69
2007,5
2008,76
2009,32
2010,0
2011,40
2012,7
2013,62
2014,27
2015,59
2016,44
2017,52
2018,51
2019,90
2020,87
2021,62
2022,98
2023,77
2024,51
2025,63
2026,36
2027,21
2028,41
2029,42
2030,29
2031,76
2032,19
2033,5
2034,65
2035,40
2036,24
2037,93
2038,32
2039,6
2040,36
2041,75
2042,32
2043,6
2044,98
2045,63
2046,4
2047,95
2048,63
2049,92
2050,35
2051,15
2052,20
2053,99
2054,75
2055,83
2056,62
2057,75
2058,82
2059,93
2060,61
2061,14
2062,54
2063,11
2064,44
2065,44
2066,81
2067,59
2068,3
2069,36
2070,27
2071,31
2072,82
2073,9
2074,16
2075,10
2076,67
2077,65
2078,15
2079,4
2080,5
2081,86
2082,66
2083,82
2084,25
2085,20
2086,41
2087,71
2088,9
2089,57
2090,47
2091,10
2092,96
2093,18
2094,83
2095,31
2096,6
2097,11
2098,61
2099,96
2100,41
2101,57
2102,77
2103,90
2104,87
2105,36
2106,50
2107,58
2108,19
2109,74
2110,9
2111,15
2112,51
2113,31
2114,24
2115,22
2116,42
2117,99
2118,31
2119,51
2120,14
2121,11
2122,51
2123,6
2124,57
2125,82
2126,57
2127,87
2128,75
2129,77
2130,30
2131,80
2132,8
2133,97
2134,0
2135,24
2136,76
2137,52
2138,58
2139,65
2140,29
2141,1
2142,2
2143,45
2144,45
2145,45
2146,57
2147,30
2148,52
2149,97
2150,95
2151,0
2152,63
2153,64
2154,53
2155,37
2156,80
2157,85
2158,14
2159,89
2160,4
2161,46
2162,65
2163,83
2164,64
2165,78
2166,86
2167,62
2168,80
2169,93
2170,31
2171,56
2172,29
2173,32
2174,25
2175,14
2176,18
2177,47
2178,68
2179,90
2180,12
2181,83
2182,93
2183,44
2184,69
2185,48
2186,15
2187,50
2188,72
2189,85
2190,88
2191,83
2192,82
2193,63
2194,34
2195,71
2196,96
2197,24
2198,16
2199,54
2200,43
2201,95
2202,88
2203,59
2204,91
2205,80
2206,93
2207,43
2208,11
2209,84
2210,52
2211,47
2212,59
2213,48
2214,45
2215,91
2216,12
2217,70
2218,18
2219,91
2220,11
2221,8
2222,10
2223,71
2224,53
2225,24
2226,85
2227,65
2228,29
2229,0
2230,17
2231,26
2232,6
2233,84
2234,47
2235,80
2236,32
2237,27
2238,94
2239,23
2240,16
2241,31
2242,71
2243,68
2244,48
2245,97
2246,53
2247,80
2248,53
2249,36
2250,95
2251,68
2252,50
2253,29
2254,1
2255,89
2256,62
2257,90
2258,92
2259,5
2260,65
2261,78
2262,98
2263,1
2264,66
2265,31
2266,99
2267,6
2268,80
2269,63
2270,60
2271,25
2272,63
2273,89
2274,85
2275,64
2276,44
2277,52
2278,39
2279,19
2280,92
2281,32
2282,97
2283,35
2284,66
2285,48
2286,68
2287,87
2288,87
2289,33
2290,51
2291,12
2292,28
2293,6
2294,70
2295,12
2296,67
2297,24
2298,86
2299,98
2300,48
2301,77
2302,5
2303,80
2304,93
2305,43
2306,53
2307,39
2308,61
2309,96
2310,2
2311,34
2312,47
2313,88
2314,73
2315,4
2316,21
2317,55
2318,13
2319,69
2320,96
2321,51
2322,38
2323,50
2324,63
2325,57
2326,45
2327,71
2328,0
2329,57
2330,56
2331,79
2332,78
2333,81
2334,90
2335,23
2336,54
2337,48
2338,63
2339,2
2340,52
2341,25
2342,88
2343,19
2344,4
2345,31
2346,94
2347,5
2348,0
2349,37
2350,5
2351,87
2352,21
2353,27
2354,98
2355,11
2356,3
2357,37
2358,0
2359,13
2360,6
2361,9
2362,56
2363,15
2364,95
2365,41
2366,22
2367,66
2368,6
2369,81
2370,48
2371,5
2372,2
2373,54
2374,56
2375,13
2376,14
2377,80
2378,95
2379,59
2380,80
2381,33
2382,68
2383,14
2384,35
2385,6
2386,38
2387,25
2388,32
2389,63
2390,77
2391,9
2392,5
2393,79
2394,53
2395,57
2396,40
2397,46
2398,52
2399,70
2400,70
2401,80
2402,52
2403,97
2404,32
2405,78
2406,82
2407,79
2408,12
2409,68
2410,62
2411,93
2412,58
2413,60
2414,65
2415,93
2416,14
2417,41
2418,12
2419,2
2420,70
2421,5
2422,30
2423,11
2424,98
2425,42
2426,68
2427,4
2428,91
2429,37
2430,31
2431,72
2432,79
2433,8
2434,86
2435,34
2436,25
2437,40
2438,6
2439,70
2440,23
2441,14
2442,70
2443,99
2444,74
2445,85
2446,9
2447,37
2448,20
2449,97
2450,77
2451,25
2452,93
2453,22
2454,34
2455,87
2456,25
2457,74
2458,44
2459,58
2460,24
2461,96
2462,2
2463,94
2464,43
2465,32
2466,50
2467,48
2468,70
2469,7
2470,70
2471,57
2472,14
2473,38
2474,93
2475,72
2476,90
2477,67
2478,73
2479,84
2480,90
2481,97
2482,46
2483,31
2484,71
2485,22
2486,81
2487,58
2488,74
2489,44
2490,22
2491,39
2492,18
2493,68
2494,29
2495,67
2496,78
2497,98
2498,68
2499,34
2500,73
2501,7
2502,11
2503,62
2504,97
2505,64
2506,75
2507,69
2508,43
2509,99
2510,47
2511,9
2512,79
2513,90
2514,45
2515,49
2516,85
2517,14
2518,85
2519,56
2520,69
2521,87
2522,21
2523,89
2524,70
2525,76
2526,34
2527,20
2528,90
2529,64
2530,39
2531,79
2532,15
2533,13
2534,19
2535,0
2536,51
2537,87
2538,16
2539,36
2540,32
2541,75
2542,64
2543,47
2544,33
2545,62
2546,29
2547,15
2548,6
2549,0
2550,78
2551,57
2552,23
2553,93
2554,74
2555,55
2556,30
2557,28
2558,66
2559,12
2560,19
2561,85
2562,25
2563,69
2564,41
2565,53
2566,64
2567,99
2568,30
2569,10
2570,29
2571,35
2572,60
2573,14
2574,82
2575,30
2576,53
2577,35
2578,13
2579,85
2580,76
2581,33
2582,89
2583,10
2584,94
2585,76
2586,86
2587,81
2588,64
2589,0
2590,87
2591,46
2592,50
2593,84
2594,42
2595,24
2596,61
2597,26
2598,37
2599,88
2600,91
2601,28
2602,53
2603,40
2604,94
2605,41
2606,64
2607,4
2608,99
2609,5
2610,26
2611,72
2612,22
2613,2
2614,36
2615,60
2616,70
2617,43
2618,72
2619,86
2620,87
2621,49
2622,92
2623,72
2624,64
2625,90
2626,57
2627,69
2628,77
2629,13
2630,54
2631,58
2632,53
2633,0
2634,75
2635,27
2636,45
2637,16
2638,80
2639,18
2640,47
2641,41
2642,83
2643,88
2644,6
2645,41
2646,4
2647,61
2648,98
2649,9
2650,8
2651,11
2652,28
2653,98
2654,55
2655,72
2656,26
2657,31
2658,18
2659,61
2660,46
2661,56
2662,4
2663,78
2664,99
2665,10
2666,38
2667,39
2668,40
2669,51
2670,26
2671,70
2672,70
2673,9
2674,92
2675,80
2676,42
2677,15
2678,72
2679,11
2680,71
2681,76
2682,42
2683,69
2684,1
2685,19
2686,55
2687,89
2688,22
2689,79
2690,61
2691,85
2692,86
2693,34
2694,66
2695,72
2696,26
2697,61
2698,95
2699,35
2700,41
2701,26
2702,34
2703,17
2704,93
2705,37
2706,52
2707,2
2708,39
2709,86
2710,66
2711,63
2712,18
2713,96
2714,78
2715,61
2716,12
2717,58
2718,42
2719,93
2720,15
2721,22
2722,59
2723,68
2724,32
2725,48
2726,90
2727,60
2728,7
2729,32
2730,16
2731,4
2732,45
2733,41
2734,84
2735,40
2736,48
2737,30
2738,83
2739,49
2740,25
2741,19
2742,10
2743,73
2744,23
2745,59
2746,35
2747,29
2748,92
2749,10
2750,43
2751,51
2752,73
2753,43
2754,26
2755,23
2756,14
2757,9
2758,48
2759,94
2760,57
2761,0
2762,69
2763,72
2764,71
2765,23
2766,25
2767,52
2768,13
2769,61
2770,73
2771,43
2772,68
2773,81
2774,27
2775,43
2776,59
2777,14
2778,32
2779,24
2780,56
2781,45
2782,21
2783,15
2784,9
2785,37
2786,41
2787,83
2788,12
2789,21
2790,31
2791,87
2792,26
2793,55
2794,15
2795,80
2796,44
2797,57
2798,39
2799,16
2800,69
2801,86
2802,26
2803,39
2804,50
2805,66
2806,35
2807,84
2808,25
2809,39
2810,7
2811,65
2812,33
2813,54
2814,11
2815,52
2816,16
2817,23
2818,62
2819,83
2820,85
2821,71
2822,16
2823,67
2824,9
2825,86
2826,61
2827,76
2828,81
2829,26
2830,94
2831,19
2832,47
2833,56
2834,36
2835,88
2836,37
2837,14
2838,31
2839,73
2840,6
2841,45
2842,17
2843,75
2844,54
2845,10
2846,59
2847,96
2848,81
2849,97
2850,90
2851,62
2852,60
2853,43
2854,75
2855,55
2856,74
2857,34
2858,83
2859,8
2860,97
2861,64
2862,66
2863,90
2864,47
2865,65
2866,79
2867,84
2868,12
2869,67
2870,56
2871,67
2872,87
2873,77
2874,47
2875,58
2876,95
2877,64
2878,79
2879,87
2880,3
2881,63
2882,96
2883,64
2884,11
2885,83
2886,47
2887,58
2888,34
2889,22
2890,50
2891,13
2892,27
2893,29
2894,9
2895,56
2896,71
2897,68
2898,67
2899,32
2900,85
2901,64
2902,97
2903,30
2904,37
2905,44
2906,25
2907,68
2908,64
2909,12
2910,39
2911,26
2912,58
2913,56
2914,79
2915,73
2916,72
2917,89
2918,70
2919,61
2920,25
2921,84
2922,49
2923,59
2924,33
2925,20
2926,0
2927,84
2928,60
2929,65
2930,62
2931,54
2932,18
2933,94
2934,21
2935,2
2936,37
2937,56
2938,65
2939,80
2940,50
2941,52
2942,51
2943,31
2944,59
2945,19
2946,47
2947,21
2948,56
2949,53
2950,47
2951,68
2952,9
2953,13
2954,45
2955,49
2956,13
2957,65
2958,41
2959,51
2960,69
2961,12
2962,30
2963,92
2964,36
2965,37
2966,2
2967,56
2968,71
2969,3
2970,7
2971,56
2972,24
2973,50
2974,27
2975,33
2976,41
2977,80
2978,43
2979,59
2980,32
2981,6
2982,57
2983,61
2984,95
2985,68
2986,17
2987,50
2988,0
2989,64
2990,97
2991,15
2992,24
2993,49
2994,38
2995,40
